Comment,Sentiment
"casey ask someth please thank great video think stablecoin trader convert btc stablecoin feel price high wait price drop buy back convert back btc people also would convertion different crypto class sell tax purpos thank advice best kieron",2
"current sitt around sitt wait ju greedy time cash least half money",1
"probab know pric crypto incredib low right great time buy instead fill angst fear show little courage go ahead stack bag time mak lot sense think people ne stop fearful time buy pretty clear anyone who short sell worry whether bottom etc doesnt real know theyre",1
"learnt lot teamit since join discord patron cheeky cryptoi appli discus day day trad gain massivei leverage trader insight alway valuablethank effort dai video",2
"best presentation resonate straight say like lesson review nick",2
"thank mak aware chiliz trend made great trade felt like rational trader way emotional one course also research want let know cheeky crypto help lot mak wise decision",2
"stream gett better better guy fire late",2
"still convinc that wav look equal like could abc great job explain everyth quite logical",2
"use buy bitcoin last month much possible hold long distance tangem wallet per analys price least year want lose chance earn profit",1
"thank info alway appreciat",2
"hand one best crypto channel mad respect keep love youre consistent repetitive human learn best take care warm regard scandinavia",2
"alway usdt bag buy dip quick",1
"alway good hear thoughtful logical analysi dont care bullish bearish market trade small percentage portfolio rather go every couple week try time market trad went smooth able raise btc start btc week implement richard dai signal tip",2
"try make sense cryptocurrenci bit overwhelm investor nascent promis asset clas built technology potential disrupt wide range industri investor what probab attractive possibility lifechang return dont worry youre late crypto party like still ear inning leav lot time put money work learn burgeon market youre new crypto advise trade guidance expert learn alot youtuber especial mentor gerard mcdonald taught make trade increase portfolio btc late",2
"first got btc back hodlingbuy asset different price point since ive correction like experience future volatility simp price one need pay want play dont alt bit btc maxi said btc hasnt di sure wont stick y feel pain long run blip see past correction felt got high back think les bounc place look back see regret courage buy tim believe btc value mean buy dip afford got feel crunch hang btc get rich quick scheme wait see come away stronger buy trade long term ever made btc day trad expert leon calvin crypto week one best medium backup asset incase go bearish technical analysi second reach leon calvin leoncalvintrade cheer thank later",1
"wonderful video first got btc back hodlingbuy sat different price point since ive correction like experience future volatility simp price one need pay want play dont alt bit btc maxi said btc hasnt di sure wont stick y feel pain long run blip see past correction felt got high back think les bounc place look back see regret courage buy tim believe btc value mean buy dip afford got feel crunch hang btc get rich quick scheme wait see come away stronger buy trade long term ever made btc day trad expert jacob carlson crypto week one best medium backup asset incase go bearish technical analysi second language reach jacob carlson",1
"appreciate help recover bitcoin wallet hope continue work future bitcoin issu",2
"appreciate help recover bitcoin wallet hope continue work future bitcoin issu",2
"honest appreciate content technical analysi good find tru baffl major crypto youtuber look most pure complete ignore bigger narrative btc pumpspump future outlook even rosier seem kinda irresponsible ignore fact etf launch far caus major dump peak btc already shaky foot historical low volume almost pure whale pumpsnarrow avoid longterm bear market emphasi put day tradi les affect unpredictable nature market made btc day tradng wtrade inspect insight chart one step ahead analysi",0
"thank update alway appreciate insight real blown away fact watch video long opinion putt forth video much would like add said market tug war bull one side bear end real bear market ral bitcoin done go like stock done go isn bear market ral f achiev soft land bitcoin probab ral substantial wait see hope fourth quarter economy slow enough f say go pause see next crypto cycle start witness last cycl bull run amount bear post negativity around crypto like bitcoin enter area bottom form imo please note could take month like volatility direction despite volatility rul market year retail trader crypto market implement strategiessignal eddie crypto professional brokertradr mentor accumulat btc profit although rat capriciou wip profit people open learn history survive difficult reach eddie personal handle whatsapp",2
"real appreciate clear simple breakdown financial pitfall lost much crypto mak around every week trad different stock cryptocurrenci us wtrade inspect",2
"ccrypto help regulate rather pretend wont ever happen big institution gett catalyst launch stratosphere people dont like change change made grow us becom non issue usual fear never materialize benefit unaware turn far beneficial rug pull project initiat proces regulation ruin got involv sett guidelin help regulator understand crypto space get involv know made btc daytrade wtrade inspect week",1
"bybit bonu global binance bonu nonusa mexc bonu usaglobal moneyzg crypto course scammer comment never contact",0
"try make sense cryptocurrenci bit overwhelm investor nascent promis asset clas built technology potential disrupt wide range industri investor what probab attractive possibility lifechang return dont worry youre late crypto party like still ear inning leav lot time put money work learn burgeon market youre new crypto advise trade guidance expert learn alot youtuber especial mentor gerard mcdonald taught make trade increase portfolio btc late",2
"today les time everybody wake get winn team",1
"wisest th everyone mind current invest different stream income doesnt depend govt especial current economic crisi around word still good time invest gold silver digital currenciesbtc shiba",2
"alway good hear thoughtful logical analysi don care bullish bearish market trade small percentage partfolio rather markettrad went smooth able raise btc start btc week implement brain scott legitimate trust dai trad signal tip",2
"exact look thank",2
"amaz video first time hear atr ill defiant play around",2
"great platform auto crypto arbitrage think spe btc deposit coswift account increase",2
"great video clear concise explanation",2
"bear market try focu btc eth sol matic los sight bnb gala",1
"telegram channel join",1
"honest appreciate content technical analysi good find tru baffl major crypto youtuber look most pure complete ignore bigger narrative btc pumpspump future outlook even rosier seem kinda irresponsible ignore fact etf launch far caus major dump peak btc already shaky foot historical low volume almost pure whale pumpsnarrow avoid longterm bear market emphasi put day tradi les affect unpredictable nature market made btc day tradng kerry pickett insight chartshi one step ahead analysi",0
"sincere appreciate knowledge share close watch crypto even invest chanc wonder whether latest bear cycle truth market remain unpredictable especial longterm despite heavy outflow bitcoin still manag prompt recover recovery demonstrat bitcoin strength despite stres test high volatile unfavorable market condition could outcome sign market ready bigger recovery obviou answer y despite long might take important stay ahead market trad right strategy trad boston weber signal strategy week able accumulate btc signal trader believe everyone else also work",2
"money issue everyone better luxuriou life life real hell got crypto investment since actual glad start crypto turn point financial cant ever regret mak greatest move chang life financial today",2
"think classic trend channel enter top exit bottom ethereum made think bullish price enter trend bottom exit bottom big thank alice marcella help earn implement method follow guide",2
"forever appreciate channel mr victoria wiezorekyouve help fami alot video advice lesson funny word inspirational helpful wife able minimal consciou spend sav invest wise earn every week youre bless generation love",2
"attract much loss trad owni trade well demo think real market manipulat anyone help least tell wrong",0
"many factor come play sustain trade momentum course sir richard friedman bring unique positive incentive polici market expansion strong global demand believe factor combin market technical forc trigger significant reduction market impli risk premium asset",2
"hit today thank knowledge nugget thrown way last month start june",2
"longer wait grant loan earn every day recent",1
"honest appreciate content technical analysi good find tru baffl major crypto youtuber look most pure complete ignore bigger narrative btc pumpspump future outlook even rosier seem kinda irresponsible ignore fact etf launch far caus major dump peak btc already shaky foot historical low volume almost pure whale pumpsnarrow avoid longterm bear market emphasi put day tradi les affect unpredictable nature market made btc day tradng wtrade inspect insight chart one step ahead analysi",0
"crypto help regulate rather pretend wont ever happen big institution gett catalyst launch stratosphere people dont like change change made grow us becom non issue usual fear never materialize benefit unaware turn far beneficial rug pull project initiat proces regulation ruin got involv sett guidelin help regulator understand crypto space get involv know made btc daytrade axel william crypto week",1
"thank like truthful coverage mad respect educat everyone btc price fluctuat late think educat newbi aside hold rather discuss dip good th space buy dip put active trad mak profit trad confident wait pump price inevitable people understand space work advantage understand chart won guarantee asset go pric nevertheles market profitable despite price up ive alway play safe implement trad insight signal renown trader ruby benal made btc recent crash market within period five week",2
"alway good hear thoughtful logical analysi small ral fake enter crab market dont care bearish market trade small percentage portfolio rather go every couple week try time market trad went smooth implement wtrade inspect dai trad signal tip",2
"keep great support spread word",2
"forever indebt youve chang whole life continue preach name world hear youve sav huge financial debt little investment thank much mr nancy hanson",2
"dont let fear get best fear illusion stand succes ne take charge stand ground push around fear investment pay",1
"make money crypto trad without mak excessive loss",1
"keep fight good fight sure hard th run cant argue overall game plan",2
"read tweet yesterday glad got many naysayer com luna classic pathetic dont ne negative energy around faith luna classic work show new crypto currency compani run",2
"thank watch intro bitcoin price prediction play almost perfect bitcoin stock market bitcoin halv btc pattern event",2
"great video love gut call bottom formation great analysi hope right continue accumulat hope inflation doesn bite butt",2
"don disagree watch btc adoption big money play stock market ideal keep good work see soon",2
"think institutional investor increas correlation",1
"among short list watch every day bro keep great work",2
"great point video agree suspect may convenient think btc perfect correlat spnasdaq altcoin btc know time tell",2
"say high inflation possible severe recession increas rat won affect btc price",1
"real tough tim whole market top coin token fan still grow psg rbif sat arsand potential project held long time",2
"semifamou stock flow model invalidat however form cycle theory certain still exist doesnt real matter plan invest dca believe patience",1
"sir please make separate video explain what best price rate btc eth investment month wait",1
"great information jazakallah",2
mashaallah,1
"dear sir wav cent trade qnt dollar",1
"sound audio issue",0
"think btc tidak sakti hai day",1
"bhai jan allah pak apko bhot khush rakhe dil apko roz dua deta aapki video dekh kar har moth hazar kama leta",1
"thank brother",2
voice,1
"first view",1
"bonu join bitget get bonu use link bitget tutorial phemex bonu get bonu use link phemex tutorial bybit bonu get bonu use link bybit tutorial trade exchange prohibit trad geographical region market cipher indicator trad view chart ledger nano wallet ledger nano tutorial btc altcoin trad bot free trial get us link unstoppable domain brave browser elrond maiar crypto zombi free telegram intro credit timestamp intro bitcoin analysi btc inception spx dxy bottom signal btc exchang pce crypto new final thought subscribe backup channel follow twitter join telegram",1
"market alway seem unpredictable look price action ne know buy crypto gonna make good profit com month",1
"hope splitt away stock normal jo realize hedge government",1
"dude best intro yet month data support statement",2
"boy got shiver real here last friday year",1
"actual took money major exchang time asset hit ther hard profit made solana avax dex new play",1
"awesome analysi alway right hand salute sir",2
"channel got cub realiz fun actual",2
"bought cube day ago real hard didnt solve know people solve",1
"rubik absolute impossible",1
"remember see rubik impossible walmart thought scrambl cube realiz",1
"turn spe seem like finish cube second imma lyin",1
"pov youre angry throw doesn break",1
"also everytime legend god cub",1
"like say scrambl cube cause can tell solv scrambl",1
"send rubik impossible different angle doesn look solv",0
"love way iphone sitt",2
"finger move faster internet",1
"pyraminxlevel skewblevel gear cubelevel kilominxlevel redi cubelevel fisherlevel mirror cubelevel void cubelevel picture cubelevel megaminxlevel ilevel gigaminxlevel teraminxlevel petaminxlevel magic volcanolevel sudoku cubelevel cub collection solv real life computeronline pyraminx megaminx mirror cube",1
"opinion blindfold hardest ne remember move scramble cant see solv",0
"study grade grade maybe grade grade grade grade homework grade grade grade grade grade grade exam grade grade grade grade grade grade",1
"like month ago level solv magic volcano help solv sudoku cube tutorial automatical made level",2
"teacher explain homework exam remember",1
hardest,0
"solv essential mak level much time",1
"level although havent tri plenty cub maybe level get sudoku cube one day",1
"proud learn age",2
"let appreciate fact jperm almost remember nam",2
"jperm show massive collection look cheap found toy store edit hit lik yay never thought comment would still gett repli lik lol",2
"first ive question jperm know nam second rich",0
"yulong personal opinion think pretty great cube start",2
"would love collection",2
"rubik exact th also lot center twist lockup",1
"nice collection cube collection someth like start rubik spe decent beginner louder car didnt last long corner cut much entire th explod piec went miss christma got qiyi megaminx still havent learn solve friend gave til rubik cube lean solve got moyu weilong gett sc corneredge magnet set cornercore magnet set get cubicle good cube christma probab main depend stay main longer",1
"make type video watch love content watch tim",2
"don even cube watch video satisfy find interest enthusiast different thing talk",2
"surpris cube collection took les minut best collection video ever creat",2
"hey brightsider ever manag solve rubik cube",1
"easi explain watch billion tim",2
"hard beginn relentles struggle final finish watch video",1
"work perfect giv bunch thing literal masterclas",2
"watch trillion tim spe thank solv rubic cube belive practice thorough ill able solve without issu thank bright side",2
"final finish made one piece final stage hardest couldnt remember move keep paus video re white color get lost since color that rubik cube proces",1
"solve rubik cube time leave bought",1
"final year able solve rubik cube without cheat peel sticker thank lot guide",2
"well explain took straight keep solv algorithm video try solve video keep practis algorithm step step solve",2
"real helpful thank",2
"people say every year astound scrambl cub five second clip beginn",2
"timestamp took forever intro original nxn lanlan rubik rubik rubik vcube vcube vcube mfj mfj yuxin huanglong main speedcub kamu pro kamu maglev valk strong valk mgc yuxin hay xman volt kamu skewb enhanc moyu weilong pyraminx maglev yuhu megaminx qiyi magnetic clock rubik clock rubik clock intermission giant heshu super big shape mod cuboid brick bandag cube meffert bandag cube cutter cube old cutter cube fisher cutter cube octagonal barrel ghost cube axi cube rubik mirror cube moyu crazy fisher cube windmill cube mod octahedron intermission logo cube barrel cube mod barrel barrel barrel barrel barrel barrel barrel megaminx barrel redi cube barrel skewb barrel barrel pyraminx barrel offaxi barrel floppy cube barrel mini barrel miscellaneou mod fus cub old fus cub siamese cub void cube chain world worst world heaviest fastestturn fastestturn world lightest world lightest april fool april fool april fool modd rubik modd worst paper paper lego cube mod lego lego lego lego lego fullyfunctional lego fullyfunctional lego fanxin color brick sticker mod shadeshift shadeshift grayscale rubik impossible vcube minecraft cube pinwheel checker calendar cube supercube supercube scrambl miscellaneou nonwca calvin puzzle hexaminx sun cube curvy copter meffert curvy copter qiyi clover cube qiyi ancient coin cube qiyi pentacle cube qiyi super ivy cube qiyi twisty skewb skewb mixup skewb mixup skewb mixup iii moyu redi cube qiyi six spot cube shengshou dino cube qiyi ivy cube qiyi fluffy armadillo cube cubix tube rubik void puzzle meffert oscar treasure chest witeden mixup cube qiyi rubik star barrel super star yeet ball meffert gear shift gear cube qiyi gear cube qiyi gear barrel qiyi gear ball qiyi gear pyraminx tetrahedra qiyi pyramorphix mastermorphix mod moyu megamorphix shengshou pyramorphix shengshou mastermorphix shengshou megamorphix shengshou gigamorphix shengshou morphix shengshou morphix shengshou morphix shengshou j pyraminx shengshou j pyraminx shengshou j pyraminx shengshou j pyraminx shengshou void pyraminx shengshou mirror pyraminx qiyi coin pyraminx qiyi clover pyraminx qiyi duomo cube meffert pyraminx duo meffert pyraminx duo shengshou master pyraminx moyu corner twist pyraminx moyu boomerang pyraminx moyu bead pyraminx moyu windmill pyraminx moyu maple leaf pyraminx moyu triangle pyraminx intermission shengshou pyraminx qiyi pyraminx moyu magnetic pyraminx xman bell magnetic pyraminx qiyi pyraminx xman bell magnetic pyraminx kamu pyraminx standard steven little magic pyraminx kamu pyraminx enhanc pyraminx force cub dodecahedra calvin puzzle megaminx ball shengshou kilominx pyraminx crystal shengshou gigaminx meffert megaminx yuhu megaminx xman galaxy megaminx xman galaxy megaminx concave xman galaxy megaminx megaminx force cub cub qiyi wuji yufu vcube qiyi wuhua xman shadow vcube yuxin angstrom auchuang gt qiyi mgc moyu weisu moyu mini aosu newisland windstorm newisland windstorm stickerles mfj angstrom aosu qiyi mini wuque qiyi wuque mgc qiyi valk moyu aosu skewb lanlan skewb moyu skewb qiyi skewb moyu magnetic skewb xman wingy skewb moyu aoyan skewb kamu skewb standard force skewb cubetwist qiyi guanlong yuxin little magic xman volt cub vcube vcube glow dark guanpo plu rubik spe cube moyu lingpo moyu weipo mohuan shousu chuwen guoguan xinghen tsm qiyi elite valk angstrom valk kamu leap kamu explorer smart cub giiker super cube giiker super cube gocube kamu rubik connect kamu carry heykube moyu weilong small cub christma tree qiyi qiyi spinner meffert mini mole cube lefun mini skewb mini cube lefun mini pyraminx rubik mini qiyi mini gear cube mini fus mini triple fus mini quad fus mini cubicle pyraminx cubicle megaminx one cube cube lab mini maru nano world smallest kamu kamu dayan dayan guhong dayan zhanchi dayan zhanchi black dayan zhanchi dayan tengyun dayan guhong kamu kamu air kamu max kamu max kamu kamu air kamu pro moyu moyu weilong moyu weilong moyu weilong moyu weilong maglev guanlong plu cubicle pro shop yulong elite guoguan yuexiao pro guoguan yuexiao edm mfj cubicle lab moyu moyu maglev moyu transparent force cub qiyi qiyi thunderclap valk valk stickerles valk elite qiyi xman tornado qiyi big sail qiyi warrior mysteriou qiyi qiyi sail yuxin kylin senhuan mar fangshi shaunren illusion rubik rubik spe cube shengshou pearl shengshou wind green screen cube whoop mfj meilong outro also octopu",1
"people dream half collection love vid much gett today",2
"see big edge piec everyth turn around actual center cloverleav actual edg corner half look like center half actual hidden inside puzzle mean actual look inside puzzle see piec mak real hard",0
"collection grow much year year amaz",2
"great review miss stopp cub past year back thank video",2
"love octopus serious remember back like end year would alway mean gett subscription fe flood cube collection video nowaday seem like one still enjoy every minute long video also salute much effort would taken solve puzzl",2
"try mgc top solver use day mgc also real good",2
"octopi fit area equivalent size beak also anyone didn know mollusk beak also octopi mollusk thank amaz video well done good sir definite gave idea far new puzzl potential mod appreciate time put film production well matter anyone say remember feel unhappy even slightest thing video alway remind someth people aren watch stuff year alway enjoy cube collection video thank content",2
"gonna fun movie",2
"long take gues image",1
"surpris took hour solve cub project insane well done good sir",2
"persistence creativity know bound mike amaz amaz dai puzzl",2
"appreciate honesty power influencer",2
"real cool didnt immediate spoil image gonna cool picture",2
"mike say back mike way possible",2
"insane respect",0
"super interest part image look gray distance despite actual gray cub",2
"mike somehow manag surprise top every new video keep great work",2
"cuber video good usual cub video made people know les hobby get thing wrong mislead people also dailypuzzl great store good see giv exposure",2
"first cube unbox second cube unbox third mystery fourth impress",2
"thank cube head amaz content love cub content definite top cub content creator",2
"cubehead person channel emotion",1
"dude want say video good gett better better",2
"let find minut life watch masterpiece later today",2
"dude youre one best cuber youtuber say even favorite made day",2
"new video com literal put everyth watch best cubehead",2
"idea cube lube vid sound like banger real love sett cub think yoo cube setup probab best one especial work almost every cube",2
"thank mak excellent content keep great work congratulation subscriber",2
"hey cube head quick question got package cubicle havent unbox channel also love video",2
"like comment think career opera please dont edit everyone complain see video description",0
"super hard solve keep slipp atom hand",0
"transition great",2
"someone cant scramble",1
"love smooth",2
"interest get rounder block add",2
"appreciate scrambl piec make video",1
"legend still think move",1
"love surfac stop flat",2
"level game ther many dang reward",2
"cuber watch video like",1
"solve one hand impressive whole wca event joke",1
"cuber like wtf hand inpressive can even second",0
"thought cuber video first part satisfy",2
"awesome video could never solve ppl great job",2
"watch someone know noth spe cub mild entertain",1
"thumbnail rubik cube would complete fall apart turn without increas size outer layer",0
"speedcuber watch say even one hand hurt inside edit everyth video hurt inside",0
"answer fastest unofficial time around second fastest official time held yusheng",1
"call unscramble scrambl cube pattern reverse",1
"her handy stepbystep guide better navigate tutorial stepbystep introduction step make daisy step create white cros hold cube step solve bottom layer step solve second layer step create yellow cros cube notation step solve yellow face step position corner step position edg check printable text version wiredcom",1
"wrong move gone",0
"final solv cube year ju thank much amaz guide cube robbie",2
"thank us video start cub second best time least year practice average second love spe solv",2
"even though took whole lot practic achieve glad inform solve cub without video thank",2
"yellow cros finish yellow face corner edg move edg left move edg right none solv",1
"tri meltdown cry happines later official solv first rubik cube",2
"tutorial greatest ever got son rubix cube birthday work solv finnal paid solv cube tutorial gloriou",2
"genuine great teacher final solv first rubik cube age many year frustration teach year old son",2
"final got solv first time solv rubik cube thank much video",2
"realiz quintillion les sextillion",1
"let appreciate much effort humor video hope soon",2
"pretty cool video explain humour huge number possible well done",2
"video sick thank mak real curiou divide account cube stat aren possible like single misorient corner edge anyone explain thank",2
"sudden question solve one five pattern",1
"nice loop",2
"love edit also wow look cube don think there quintillion combination cool",2
"yea cant center also orient different way like picture cub possible whole cube solve except one center piece that rotat",1
"way vid one day best day ever",2
"usua great content great edit",2
"great win hit well play roshtein cheer",2
"amaz hit",2
"all real watch believe guy get personal best every slot never money alway max win come back back within week get all think true try good luck mention amount tim buy seen ppl ripp machine casual got near max spin tim row easy man stuff wild watch don waste time dabbl community got higher rtp big sponsor boost win bonu don fool",2
"brother god bles",2
"brother god bles",2
"nice sponsor count win suck other think theyll win",1
"best gambler money",1
"omg wow",2
"ahhh life scammer",0
mil,1
"canal espa friend channel customization best channel craft guy incredible challenge team spent incredible amount time shoot awesome issue watch tell seen record",2
"respect lad solv first cube took hour cant imagine difficult must amaz earn sub mate",2
"one th dude never tak credit archiv someth alway respect audience team polite video congratulate achievementmore come alway",2
"congratulation man real insane effort goal almost impossible real cant imagine solv big cub omg",2
"real congratulate hand hurt even watch dont know endure pain say real patient determin person although love video shouldnt push hard show produce simpler content anyway wish continu succes",2
"curiou solv biggest smallest would change time ey tir hardest would done might worth comparison time",1
"mindblow brother incredible love india huge respect",2
"real lik method tutorial solve like second even though kind beginner",2
"legend deserve great respect",2
"real hard worker lov also cube lover beginner real appreciate",2
"amaz work ryden minute time good rubik cub right",2
"ryden great work love thank shar",2
"wowgood job",2
"mak feel proud age learn solve first rubik cube",2
"spe cuber mindset improve speedcub one skateboarder gotta keep push limit bet two month hell les second consistent get spe stack timer also kind mat protect whatever h gonna drop cube",1
"hey ryder cuber sub average recommend smooth consistent movement spe however amaz get minute minute fast much practice keep work buddy",2
"beyond proud ryden speedcuber amaz see",2
"love ryden stick tongue try solve cube lol",2
"goodnes took literal month get past second layer get spe todaycongrat ryden",2
"great work actual ne help solv rubik cube",2
"want ask watch end also dont also thank everyone said youre team tingboy ill let know",2
"alway love tingman video due high quality also wholesome",2
"olor face tingman br secret cube got dy",1
"genuine like mini kamu kamu fan solve",2
"kind non cuber video still good keep great work",2
"definite bigger milestone",2
"hilariou imagine olor throw kamu",2
"tingman don fool size also tingman small cube",1
"last cube expect olor br kamu",1
"t man thank much private message arlo absolute lov would like know many cub thank stu arlo",2
"thought pretty well timmy solv sid blindfold lol",2
"connection powerful mean souptimmy cub youtuber become friend someone subscriber count",2
"timmy solve white side second also timmy solve puzzle second",1
"another fun video",2
"friend soup timmy good solv rubix cub",1
"never knew zhc could solve cube lol",1
"friend zhc interest",1
"yoooo collab zhc unexpect nice",2
"love zhc soup timmy video",2
"yay zack unexpect edit thank many lik",2
"top giveaway people use discount code cubehead month cubicle giv away puzzl people instagram",2
"super fun watch definite improv video ill get cube mod sure",2
"personal would switch plac metal smallest lose thing easi especial tiny cube",0
"quality content man bring entertain huuuuuuge",1
"hey cubehead thank wonderful video can wait one keep content never fail impres",2
"awesome video alway kind disappoint personal favorite ghost cube didnt make list",2
"guy made list also lov green screen effect cubehead alway stepp game",2
"let take moment appreciate much work effort put video love cubehead",2
"alway motivate cube faster video entertain keep good work",2
"entertain like ryan trahan cub",2
"thank help reach sub giveaway ironic know card kauan mariani ferreira abhinav basnet congrat rep comment info ivaan sriva still need contact giftcard give one week otherwise giv one away someone else",2
"well send chinese dictionary next package",1
"cant use timer black surface black doesnt reflect infrar light try us white table",0
"great cube newer version one air leap pro air many featur pro leap leap bigger core magnet pro sometim disadvantage main pro default g set drop dnm stop catch lockup",2
"someth could use kamu switch cor piec around different cub like wrm",1
"awesome unboxinga alway cub can buy lol",2
"milan wanna catch latest cub market expand cube collection phil alright much want milan y mem aside forever since ive experienc unboxing one tak cake one",2
"hey dont try event like big cub squan clock skewb pyra real want see solv event also want next episode rtwr seri btw love content",2
"congratulation pass sub real love valk elite",2
"guy deserv many subscriber",2
"join giveaway",1
"final cube solve",2
"literal spe cube without worry",2
"se white liar",0
"call kamu cube regular cube wait that illegal",0
"therapist white th blue rubik cube never exist cant hurt white th",1
"ese cubo azul mira que aentir muy satisfactorio girarlo",2
"someone hardest blue boi sure",1
"hey scramble real quick",1
"cube mix without worry",1
"cant one alway preffer sticker actual tri stickerles lmao",1
"personal love look stickerles look much cleaner imo",2
"real appreciate cover colorblind aspect grey instead green black instead orange cub color deficiency mean significant les choice cub frustrait",0
"would actual nice stickerles cub reproduc scheme sticker cub black lin around piec reason prefer sticker cub alternance color black kind like shadow make piece stand get real cool aspect like real tell piece small cube stickerles cube possible seem like one big cube know mean edit gues want say word stickerles cub visual lack depth don real like",2
"find good stickerles almost sure youre buy stickerles cube turn least halfdecent sticker may run unfillet cub require wrist rotation like original rubik seri course alway look close youre buy seem like interest little detail think",2
"that first time see someone talk colorblind speedcuber colorblind guy alway sticker cube thank talk little bit love vid",2
"compet back stickerles illegal thrill legaliz find enjoy sticker like sticker get worn show mileage cube think cool",2
"whether cube sticker actual matter lot alway us stickerles cube got sticker cube notic lot worse look ahead made mistak took longer look",0
"alway us stickerles cub learn one day friend swapp cub see tim got affect us cub like cub fast lik slower main sticker cube turn bad cube slower use sticker felt weird cant use sticker cub edge sticker",0
"prefer sticker love look bigger cub amount sticker mak worth many get damag replac sticker get exponential annoy would probab feel different sticker speedcubeshop werent good would still take sticker stickerles given option",0
"get cube",2
"buy one get one free person cube cube",1
"dayum game break dupe hope developer patch soon",0
"need watch several tim watch close separate two cub actual understand possible twice cube first one",1
"tak one get one free whole new level",2
"teacher noth infinite cube dare defy mortal",0
"matter cannot creat destroy cube reality whatever want",1
"got one couple year back also call star cube",1
"exact th trick one cube second cube hid inside two cub theyre hollow also star call dodecahedron",1
"due glitch disabl cub",0
"love h enjoy pattern suppos real frustrat",2
"feel like every time mix hard puzzle doesn solve come bit closer dy",0
"ive recent gotten back puzzl natural enjoy watch video like saw thumbnail one like god yall gett click literal first second give answer sweet discount code thank axi look horrible axi work nightmare",2
"wow puppet cub look crazy remind secret move",2
"awesome premiere great hang everyone chat lov video overall thank",2
"spherical one friend aradhay pronounc aradyu pyraminx rediminx seem easy actual hard moyu puppet cub weird",0
"pie cube look like round know solve probab solve pie cube hope help",2
"hard enough solve normal axi cube can imagine",0
"rainbow ball year easy basical pointles good young children collector",2
"thankyou guy",2
"congratulaion solv already solv cube",2
"basic cub rule set mov eventual put cube solv state like set mov like scrambl cube still unsolv",1
"algorithm unsolv cube tim put unsolv state",1
"keep repeat exact step unsolv cube come back since us already solv cube came back repeat step went unsolv cube itll back unsolv start",1
"forget trick solv year",1
"exact search thank dude",2
"teach solve rubix cube thank",2
"solv whole night trick final didnt solve",0
"bro rubik cube solver right algorithm",2
"friend channel customization canal espa best channel craft",2
"real simple explanation went first part breeze thank look forward learn subsequent part",2
"cant believe solv cube first time life took day solve tutorial arrange know every mov correctlythank much cubastic couldnt believe one day ill solve alone live long",2
"last solv first time life easy perfect tutorial",2
"ive look many video try correct first video help much thank",2
"real love way explain way cube work make turnsconvinient feel like could learn lot havent already learn solve",2
"final receiv first cube today final gett excit thank cubastic great teacher",2
"thank much bro easy explain everyth detail god bles",2
"thank real help solv cube instant watch video even solv underwater",2
"thankyou muchyour explanation easy understand attempt glad came video help alot gonna follow part",2
"fun fact jel made gelatin made pig bon tingboy correct",2
"gonna love jel cub think coolest look on collection",2
"olor positive even punishment great",2
"wonder olor beanie still fit long",1
"tingman real destroy internal cub one video that dedication",0
"olor absolute adorable magnetic personality tingboy isnt far behind see great channel kid love",2
"pure joy olor face get put face jel amaz",2
"definite one creative idea nice job alway tingman",2
"awesome video good job mate br fami great joy",2
"t man fast also tingman take three five second brak say look jel",1
"rubik cube logic repeat mov return position eventual multiple mov",1
"jisko fake lagta hai woh like karo",1
"spend year perfect skill realise simple wonder trick work solv cube",2
"math alway rock noth beat mathcalculation magic",2
"trick hard work practice year get perfection solve blind fold second",1
"bro didnt consider year practice solv rubik cube second",1
"rip think solve second",1
"tri already jumbl cube didnt workeven got mess even lol absolute instruct",0
"bro solve sec reapet mov applicable solve state solv scrambl cube learn bigenner method roux method method cfop method",1
"speedcuber learn algorithm rubiki cube method done scrambl relative manner otherwise method fail",1
"figur way combine howtobasic sorta beluga cub respect earn sub edit wow never gotten many lik comment thank",2
"appreciate good cubist",2
"guy never fail entertain",2
"beluga would become spe cuber",1
"appreciate dad spent cube son manag solve cube sec",1
"real dont know people solve read cube fast color",0
"dad solv cube second dad long take",2
"alternate title never let non cuber touch expensive cub ever",0
"like man solve damn cube second year since last cube still can even solve",0
"love channel like beluga cube version editthank lik guy get lik",2
"quite sure stumbl acros channel hey pretty cool lol skill cube involv try peel sticker one year ago giv lol",2
"ful wait cube start pop",1
"impress fast solve cube",2
"yeah yeah time cub different one th everyone neglect price",0
"great vid keep great work",2
"plastic gang many magnet want y edit mom famou",1
"honest turn quite fast cube lol",2
"fun fact erno rubik first invent rubik cube one even thought possible",1
"pov solv cube faster solve best cube world",2
"kinda crazy someth start puzzle toy th buy lot different difficulty competition",1
"comment cant even solve regular rubik cube",1
"thank guinnes actual made though wait ratifi would made great story say lock truth didnt",2
"imagine look neighbour backyard see rubik cube",1
"buen felicidad por esa obra monumental qu fant stico",2
"gues best guinnes record time main hardwork dedication make",2
"well obsess cuber satisfi",2
"imagine bring spe cube tournament",1
"thought go funny end epiclove man",2
"dedication use one pol lightsaber start break stuff insane",0
"long would take solve big one world record time",1
"friend channel customization canal espa best channel craft",2
"cant even man don even clue whenever solv know way",1
"fact people even cub beyond watch guy half hour blew mind another level",0
"seu deo foi motivador neces rio para nunca tente montar dess kkkkk valeu amigao",1
"cant even make cube imagine man wise congratulation brazil",2
"half hour centuri",1
"congratulation effort teach method memorable good god bles",2
"guy insane can even solve hour",0
