Comment,Sentiment
finally video explained concept chess properly beginners tried learn years could find anyone ability explain thank much gothamchess,2
havent played yearsneeded refresher thank levi informative entertaining instructional video natural easygoing teacher entertainer hello australia,2
awesome way keeping total newbie engaged feeling totally lost thank looking forward getting started,2
helpful learned pieces moved decades ago kid never learned concepts like piece vision protecting pieces tactics vs strategies etc taught bit playing many holes understanding,2
huge anxiety starting play people started marking huge mistakes im making fewer mistakes learning instead start really improved,2
i’ve always loved chess even since kid always found hard remember moves rules younger older i’ve rediscovered much love video really helped get back swing things also really informative i’ve subscribed i’ll checking videos help along way thank,2
used play chess uncles kid recently got back little brother video helpful refreshing memory,2
boi snapped bih definitely done stepped level,2
stumbled video mistake never heard guy i’m liking flow much success guy,2
i’m playing shit times already boy smoke …,0
trap n yella punching air drizzy bar song snappin,2
mf song gonna stay repeat long live osama,2
shit sound like cash money bounce texas swang shit bang tho fr,1
much killed big homie laugh end gets every time cant help laugh,2
texas really got mad underrated rappers gon wake sooner later fashitsho,1
ima get back blood whatever poohshiesty said,1
hell yeah coming heat,2
hope lichess remains forbidden platform sell outs cant even mention name lichess stream lichess sleekest interface,1
btw arjun wang hao today becomes india passing hari gukesh wins gets back world nihal todays win crosses pragg rating,1
lichess care nonprofit open source developer made lichess part time job lichess updates made developers free time,1
similarity lichess sahil stand platforms also less subscriber low net worth perfectly made,2
first time im defeated world champion easily,1
offer values pmg around million,1
erik daniel gujarati also magnus samay continuous stream incoming,1
tickoo bhai time start chess company break monopoly,1
heartbreaking leko wiping eyes chess emotional,1
love commentary leko great lawrence make great pair would love see leko main stream,2
wow peter really tears pragg heartbreak game amazing chess players feel others pain everyone like pragg,2
great see lawrence back seems new improved well maybe new improved,2
peter leko sweet guy way speaks,2
dont think magnus takes chess seriously anymore thats right still thrilled distracted still entertaining insightful still great contributor chess world,2
peter leko pragyanantha good effort man,2
magzy unstoppable,2
lawrence trent reminds peter o’hanrahahanrahan leko trying analyze he’s rambling stuff,1
would possible make sure players board eval bar never removed screen theres lot times showing analysis board faces playerscommentators thats terrible cant see whats happening real game current eval thoughts plus theres really need see faces see board,0
honestly appreciate content technical analysis good find truly baffling major crypto youtubers look mostly pure ta completely ignore bigger narrative btc pumpspumped future outlook even rosier seems kinda irresponsible ignore fact etf launch far caused major dump peaks btc already shaky footing historically low volume almost pure whale pumpsnarrowly avoiding longterm bear market emphasis put day tradiing less affected unpredictable nature market made btc day tradng wtrade inspects insights charts one step ahead analysis,0
ccrypto helping regulate rather pretend wont ever happen big institutions getting catalyst launch us stratosphere people dont like change change made grow used becomes non issue usually fears never materialize benefits unaware turn far beneficial rug pulls projects initiated process regulation ruined got involved setting guidelines helping regulators understand crypto space i’d get involved knowing made btc daytrade wtrade inspects weeks,1
thats magnus really wanted face new generation player wcc since knew chances players generation like tournaments even magnus loses games still tournament looking forward praggnanandha amazing performance,2
thank videos matebut thanks wtrade inspects taught make trade increased crypto one really knows going happen market know saying think happen based past opinion people make investment choices based research,1
magnus carlsen goat congrats praggim sure new world champion,2
happy pragg thinking push pawns pragg end game please push pawns finally started much better winning chances well done,2
pragg continuing comeback king amazing play made tournament extremely exciting glued games magnus also played really well start lost respect towards end interviews kept making excuses defeats tried discredit pragg completely couldnt even look pragg even second speaking looked disinterested least could even u dont congratulate admit played well acknowledge couldnt even shame magnus carried well past praised pragg cant simply couldnt accept defeats today disappointing professional player like rlly left bitter taste im soo happy pragg even didnt win tournament certainly showed hes force reckoned hearts persistence inspiring,2
firouzja pragganandhaa playing well age future hands two young men cant say one,2
pragg lucky today win game magnus good sleep yesterday lol,2
pragg champ young yet talented next anand sure,2
aronian great attitude towards game chess gentleman,2
levon aronian far favourite player excellent att chess course really nice likeable person,2
wish guys would cover one game per round switch around explore several games,2
hans interview even funnier hes even literally illegal miami hit mini bar,1
looked like aronian exhausted game wanted done else last moves much time dont make much sense player quality,0
chess didnt speak screaming pragg vs lev,1
chess needs funding seriously best minds fighting prize money,2
pragg,2
came interview,1
pragg beaten levon aronian would pragg playing day,1
pragg amazing playereven aronian smile lost pragg magnus also smile lost final game praggit show great player opponent smile lost,2
leko best asset machine,2
pragg mountain goat world awakening tamils mental prowness equal best none let chess speak aint seen nothing yet,2
winning high level tournament chilling enjoying comedy podcast magnus seems found right combination workchill,2
magnus wins another event man can’t stop winning one event another,2
great event,2
magnus looked little disinterested may thought winning anyway,1
can’t rlly blame missed mate seconds left,0
magnus biggest heart chess player delibrately lost final tournament everything actually true winner someone gives winning needed magnus always taking knight kidding,2
bring wesley back give shot raunak better pragg next vishy,2
magnus introduced new laughing gambitbut tbh magnus beast even blunders somewhere hell find good moves manages holdprag well played n pushed muchgg,2
agad humour love channel tongue cheek comment timestamps knight making fancy moves pick pawn inside joke square man makes day,2
pragg carlsen making best games whole tournament,2
knight use fancy moves movement knight screen,1
everytime saw hans points always remember chess speaks,1
magnus bandit,1
im glad timestamps returned typically jump first timestamp given typically game starts still heard said antonio see p,2
love antonios philosophy moments like one time stemp people never know said,2
woah many double takes throughout match every time glanced away magnus slipped another hairy situation magnus magician,2
kings indian defense carlsen cheeky chess king defending vs indian,1
main reason like alex genuinely interested people pays attention speak tell stories etc rare nowadays imo,2
trash talker snatched defeat jaws victory,0
didnt miss move wanted keep game going,1
turnaround plus particularly good video sort interviewed lifes experience chess trash talk gamewith interview alex juggling three things video liked written commentary tips well,2
man messed one bad free rook totally threw advantage right eternal bowels fire hell,0
love tell hitting clock right could waste time making move won’t change start hitting clock twice two funny,0
born orphan lost right start,0
moment started talking shit camera fell apart lol classic overconfidence right,0
amazing comeback really tought taking rook still give win end didnt help wow really nice see didnt collapse time pressure thats sure inspiring great gaming,2
great game alexandra love irl chess streams tournaments keep good work,2
watching video grandmasters im coming,1
levy wheres piece gonna go thats mes problem,1
fake training tip given epiphany everything life thank levy,2
started april played badly friends made laughing stock whenever play together decided subscribe channel put effort study openings pick solely london white either kid scandi black months went stagnated august decided learn consequently start winning games started habit around november december reached finally mark thank levy youre great teacher,1
local sight common mistake least fast time controls focus attention specific area board forget far beyond long range piece defending square judge unprotected,0
continuity board changes every move make lesson learned every step take levy watching,1
dude fake training tip really apply everything i’ve practicing life drawing every day mindlessly putting marks paper without internalizing new concepts wonder haven’t improved quite thanks opening eyes gotham,0
i’ve started late life i’ve paying year decided get better got angry lock playing husband felt sooo silly watching videos made big difference last couple months i’ve pretty amazing breakthrough thank,2
chess lesson life lesson thank levy,2
video exactly doctor ordered guilty im overly fake trained puzzles overconfidence overinflated puzzle rating online games im getting ass handed players mistakes time major reset made post cheat sheet mistakes keep front play future online games time get back completing opening courses chessable thanks levi,0
really said “good thing sister here” dad said “she’ll lose too” savage,0
lost four moves year old son felt humbled bit foolish beaming triumph defeated dad chess,2
dear andrea thoroughly impressed welcoming warm attitude gracious warm attitude lost think way played engaged young kai stay rest life may time number one chess player world think youre something far important youre winning hearts children gift stay life thank sharing,2
love fun kept smiling wonder well would done multitasking,2
wonderful young lady work children big congratulations young man happy playing,2
still remember last chess tournament played competed opponents time blindfolded lost every game gotta goals,0
simple respectful game chess love kid great support,2
cara isso foi muito bom sentir sentimentos e energias maravilhosas kkkk,1
perfect show great sportsmanship hats players,2
simple respectful game chess love kid great support,2
damn bro prag goddamn great endgame doesnt single mistake even low time magnus narrowly escaped anyway great days,2
nice end levon jan walked together talk svene great sportsmanship something hans learn,2
said million times always david howel underrated chess player whole world sharpness guy speed spots perfect moves something ignore also watch show david always check matches results anywhere always come watch david simon favorite chess players,2
daved jovanka kaja simon best thank made love chess,2
omg treated davids rare voice emphatic unequivocal disapproval dudas breach davids cherished endgameprinciple rush rook endgames,1
huge congrats david well done cheers kev,2
happy david achievement million congratulations,2
congrats david legend,2
great cast always,2
magnus shows kid chess speaks,1
honor speaking personally rené letelier true gentleman great thing became international master without even professional chess player worked bank free time vacations played tournaments regarding game mentioned enjoyed every move fischer made board letelier played times fischer defeated times beating bobby time sorry english first language,2
love jerrys videos analysis excellent jerry hope review games years candidates tournament,2
really liked way game described move analyzed possible options giving viewer opportunity see fischer developed strategy commentators fast slick much better,2
jerry videos instructive internet top favorite youtubers gotham daniel naroditsky gotham teaches understand broad overarching concepts like master daniel teaches understand fine details like master teach us realize masterlevel thinking even looks like seriously studied tactics positional chess years couldnt advance past beginner gm series totally revolutionized way looked board gained years since watched videos previous years serious chess study,2
beautiful game i’ve never seen one many reasons bobby fischer may greatest player ever,2
think im speaking name every one say need videos jerry love videos,2
hey jerry watching years pretty much owe accent thanks chess analysis english taught huge period time really would like see face listening please keep mind excellent take care,2
im certainly good chess player think narration perfect gave insights great players thinking best chess video ive seen thanx,2
quality quantity watching powerful well thought analysis always shows youre another level thanks effort,2
thinking yesterday “man it’s since jerry uploaded” always joy see uploading especially analysis vids,2
massive respect jeffrey sportsmanship,2
playoff series match format absolutely insane,2
wished wesley played candidates said danya,1
ggs semi matchups good,2
smells like wesley vs ian,2
oh broadcast faces delayed don’t see hikaru reacting blunder guy responds move real time hikaru reaction danya soon played move haha hate happens right let go piece see it’s bad,0
wesley trollin chair,1
getting gooood,2
,1
smells like hikaru vs ian finals,1
magnus power unbelievable even took agadmators mind second made bongcloud,2
agadmator played king mistake brilliancy hoped see,2
alireza carocann master knows variations,1
way alirezas bishop rook coordinated keep harassing carlsens queen magical,2
sure like watching magnus win watching lose either way great watch,2
magnus become good hes trying random things god level,2
since started watching channel phrase threatens nasty discoveries lodged deep mind dreaming constantly till die,0
coordination white’s pieces game beautiful,2
move seven completely new gamewho else likes line agad,2
play opening like book middle game like magician endgame like machine true except book magnus chose cat hat,1
danny great games,2
one best chess games ever watched one park fun friendly relaxed brilliant thanks anna real champion,2
thats cousin always kind heart always loved chess goofing around kids would watch boy read chess books wash grown men im proud man,2
said danny plays aggressive style actually look quite positional loves two bishops throws throw opponent tries make make tiny advantages eventually point king simply love playing style,2
im impressed danny’s ability delay castles games seems aware positional advantages take delaying,2
anna love videos suggestions itd awesome could show clock somehow maybe digital clock synchronized video opponent resign second explanation resigns end would awesome case saw b hanging whites rook defending bishop always super easy us figure,2
anna took two losses row laughing fun strong player amazing watch two pros go neck neck like thank much,2
amazing player danny seems really modest kind wish living anywhere near kinds parks love nice weather people casually walking stop spectate game kind restores faith world,2
gotta love chess…how random dude park casually crush fm lifetime training world famous gm parents earns respect posting,2
need danny youtube play style would really fun watch consistently,2
also interesting curious people pragg called grunfeld slayer gm howell – games white,2
pragg becoming favorite chess player still love chuckys games pragg putting work making magic happen board,2
prag monster hope become one day wc love guy nice person humble indians peoples proud,2
pragg yesterdays interview want play better chess tommorow play,2
never get stuck vs man name quote board next game,1
pragg plays sneaky rook move aronian pushes pawn antonio hello everyone,1
pragg taking prisoners,1
pragg vs magnus getting hype players unbeaten rounds,2
actually game fischer larsen match ive searching incredible game thanks heads remember back day chessmaster library yasser seirawan described beautifully said bishop pair two jobs one guard king two shepherd pawn home masterclass,2
minutes child defeated levon final match also awesome one better one,2
watching eric destroy opponents dancing one best things ever seen chess play alone final boys lets goooooo,2
chess played,1
eric hansen god mode go eric one favorite streamers,2
daniel “cojones” go oo,1
shimanov sure looks lot like fedoseev,1
eric also beat hikaru drunken lawn wrestling,2
great job,2
eric hansen theory,1
put respeck name fischer random,1
love danya every time say “ girl” cringe… please stop,1
watch till end twist,2
“to help get better crowd people traumatised life” narration gold,1
computer couldnt comprehend selfsacrificing move yeah kings cant move check,0
inventor feel bad could either ill pay therapy extra money help recover b organize elaborate death game require whole bunch set pieces actors effects traumatize different way wife like b lets b,0
part japanese anthology film first one horror episode one comedy last one think romance scifi overall great film introduced awesomeness nonhollywood content since watched years ago recap makes want rewatch film thanks,2
really loved ending accepting ones mistakes without hesitations true winner winners,2
really expecting really messed ending wife actually never loved something like didnt expect wholesome ending great stuff,0
lmao computer couldnt understand kings sacrifice move gm vidit gujrathi made hikaru selfdestruct,0
grandmaster vs computer super blue first player lose computer well thats movie version happened grandmaster gary kasparov lost deep blue,0
absolutely priceless brilliant really made day thank great narration thanks making laugh car bishop rook key ring hahahaha love japan,2
great production great coverage show levelled watch busy things thanks chess,2
liem opposite niemann polite smiley composed,0
hans also played well could gone draw think wanted go win lost best wishes,2
awkwardthe interview happening sponsor carlsenaronian game champion sac queen lol hard cut away sponsor happens murphys law action,0
man feels bad anishhope comes strong tomorrow also hans playing superb fighting games,1
வாழ்த்துக்கள் பிரக்யானந்தா,1
magnus sacs queen,1
praggananda great,2
omgit popped head anish giri looks like michael jackson,2
great,2
levon hangs mate also loses moves definitely adheres philosophy “never let know next move”,1
hope hans fine hes good player always fun watch games bit trash talk never harmed nobody,2
point hans niemanns chess stopped speaking screaming pain,0
keep saying magnus effect talking basketballs dams would interesting test esport follow age empires one player theviper dominant long streamer came idea event called hidden cup everyones identities hidden revealed end player given name play nobody knew really interesting concept awesome games much speculation theyve repeated format times says something loved chess online thing kind event possible think would fascinating would magnus still win theviper proved theory wrong least,2
winning nobody would talking true wordshopefully hans comeback,2
“don’t lose queen moves” “gambited” queen moves yeah big brain time,1
chess solved low elo getting mated lose chess gm getting mated chess speaks,1
imagine grand master lose games also gm loses moves,1
game insane praggu needed draw pulls untested gambit sacrifices second pawn chess world changing doesn’t know he’s supposed play berlin force draw,0
actually levon minutes think maybe thought couldve squeezed victory,1
still can’t believe gets privilege playing best chess player world magnus sure lucky man,2
magnuss reactions hilarious looks genuinely shocked moves ludwig plays,2
love excited magnus gets ludwig plays move wanted,2
magnus lowkey biological chess engine also magnus complete memelord,1
crazy lud wellknown enough chess community collab greatest world,2
magnus’ reaction ludwig bad move blunder comedy need magnus ludwig collars edit hate autocorrect,0
ludwig plays moves elo ahead also ludwig misses hanging rook,1
magnus must happy play best chess player world happy,2
“what get little crazy magnus” “you can’t talk crazy every single move” lol,1
candidates participants train hardest ever able play magnus title magnus,0
online chess far inferior normal chess can’t flip board anger,0
black moves pawn good move eric ok first big blunder,0
chess improve focus worsens everytime try something want play chess cant focus task hand,0
hang pieces opponent cant take sun tzu art war,1
beginner movin pown steps gm hes traying harscan taktic moves secound pown gm way switched harscan tactic dubbel pown menuever idea feeling self,1
guys memory wild recall exact position specific player like years ago,1
oh cool gg eric hoping least make think bit harder oh well haha,2
considering lopsided game materialwise black held amazing amount time,2
id say sleep exercise diet probably important things concentration yeah,1
dont want say possible bad moves might watching stream also casually says master queen capture plans like alone,1
good chess,1
bad,2
life like game chess changing move nikita k gope,1
chess easy learn yet hard master,0
stalemate thing rarely happens every game play oh boy wrong,0
queens gambit first thing came mind saw title video lets honest watch video play chest many times order learn pretty helpful thank,2
always checklist learn play chess,1
friend nationals chess championships taught chess still helped lot thanks,2
makes happy see chess getting popular,2
nice inspiring chess video learners thanks bright side,2
died one year every square board poetic,0
imagine sister bought snakes ladders boards instead,1
spasky arguably even impressive grandmaster kindness,2
remember watching interview fischer mentioned matches even wrong lighting would throw definitely seems like might sensory issues weren’t well understood time,0
spasky honestly mvp story giving fischers demands ensure got fair shot prove title even though pressured win costs soviet union respected plus even though fischer went grid like twenty years spasky willing go way play try personally protest release prison even ask stay cell play chess respected skill much,1
grandfather actually played bobby regularly west orange chess club new jersey played team interstate tournaments found grandpa’s old letters it’s pretty cool multiple chess championships amateur professional late early also involved professional chess clubs magazines born like think taught bobby thing two help gain immense success year it’s likely year old schooled grandpa grandpa quit chess turn professional bridge better financially chess tournaments didn’t pay well back though probably played teenage bobby enough know stood chance future year old made multitime champion quit game entirely must truly special grandpa could card count don’t think problem switching bridge became national life master bridge successful career never got meet died born i’m would’ve loved ask bobby maybe mom knows bit letters chess trophies it’s hard collect information early,2
thought us government get fair warrant arrest mean front wasnt wrong,1
light sensitivity erratic behavior symptoms person spectrum uncommon people like prefer lamps ceiling lights glare annoying lashing comes difficulty communicating feeling different knowing different easy believe mocked lacking skills compete easier flee fight fishers mental health probably caused chess pressure came surround due success chess playing probably felt safe knowing rules knowing everyone obey would mocked social faux pas didnt understand care,0
story also story boris spassky information correct guy really decent person spassky could repeat could world champ without competing fischer ticks spassky said give lets play many years later spassky told uspresident bush free spassky even met fischer prison play chess boris spassky obvisously one kind human face communism,1
dad tried teach chess picked moves pieces easily halfway first game said “do strategy making moves random” said “making moves random” boxed pieces later turned terrific poker player,2
first merch drop,1
incredibly done,2
apart blindfold nicest levy ever,2
hermosa elección de los mejores conciertos senada hermoso megan hotter hopi sweeter yoongi butter amor momentos alfiora preety alana awesome joonie cooler tcyp son unos de los mejores conciertos puede ir pero de tan solo verlos desde pantalla se que estuvo sorprendente zifn son unos de los mejores conciertos,1
never seen levi wellbehaved,1
first someone played chess close years impressed results michelle made short time chess game play months least become good takes time recognize patterns feel comfortable enough playing someone else also playing great michelle,2
thank much reaching early thrilled got start journey everything became congratulations spectacular episode cheers us hating chess together,2
hermosa elección los mortales abian apreciado tan hermosa mujer hopi sweeter sun hotter joonie cooler yoongy butter son unos de los mejores conciertos mañas se la las elecciones cinematográficas artísticas son brillantes referencias culturales europeas realmente interesantes ojalá la cultura europea se representara más menudo tan bellamente puedo dejar de decir oh esto es hermoso lo largo del video luz en serio el que se encargue de la iluminación genial aqxc,1
im officially addicted rewatching shit think michelle really put finger main problem chess much tied perception intelligence good enough makes feel dumb embarrassed rather treating another skill learn get barrier head becomes fun,0
anna castlemania edge seat cheering lovely someone supportive excited corner,2
chess pog,1
dude imagine creator losing said “actually queen could move wherever “,1
learns en passant also think im ready defeat magnus carlsen,1
could infinite amount games first couple moves actual chess games players agree draw,1
fun fact magnus carlsen ten games time blindfolded however pales comparison world record games played blindfolded time held grandmaster timur gareyev,2
appreciate edited reflection board appear glasses,1
forgot mention british people extremely good chess cuz queen immortal,2
chess one games prove you’re smarter every way winning,2
little horse something common time move results l feel heat burn,1
someone used really chess indeed validate everything said video true,2
thanks james really informative older beginner like im always fail young players fast assessing positions adapting system hopefully ill feel less disoriented,2
would love see playing game live preferably rapid game time control use aspects analyse evaluate positions game goes think would great viewing,2
dear friend id like congratulate starting kind educational videos ive watched hundreds analysis theyre brilliant im sorry dont know name itd great please introduce briefly next video thanks wishing best,2
type stuff make grow lot people casual non club players love chess always willing learn,2
material squares pawns initiative development space minor piece king safety got excellent toolkit could define activity activity umbrella concept initiative space development minor pieces nice new format digging old wisdom chess books thanks lot,2
im getting better analyzing whos better converting advantage pieces space win still big challenge,2
enjoying new direction tattoo didn’t need new prodigies,2
good stuff,2
good job,2
today i’m going europe come back i’ll review teachimg videos…,1
thank sir wonderful explanation,2
best alekhine sir match alekhine black exchanged queens style sac rooks rebirth queen outstanding game,2
बहुत बढ़िया गेम वाकई बड़ा मजा आया,1
nice game sir bishop game changing move,2
best opening frome white ever seen,2
thank much gor wonderfull game,2
nice vintage game sir thx,2
mikhail tal vs olafsson candidates please make video game sir,1
alexander ने fricis को बहुत बुरी तरह हराया,1
nice game,2
actually prefer prerecorded events cinematography editing wicked awesome,2
i’d love get pro it’d ni e upgrade it’s sooo expensive,2
invites darker colors could always display,1
havent new iphone years im hyped see changed,2
moving ios android september looking picking iphone pro max get great deal later date im looking adding airpods pro going stick android due samsung ultra shipped exynos chip throttling back performance uk led switching iphone,2
” new imac surely time,1
planning upgrading xr usbc leaves sour taste mouth,0
im really looking forward getting smaller inch iphone pro graphite,2
apple watch pro gonna first apple watch wanted apple long time take watch extreme finally happening,2
maybe augmented reality glasses,1
dont ask posted hours official apple announcement wizard time machine please disregard rumors saying time machine,0
wow weeks time flying fast great work always greg hope finally upgrade still wish pink color pros lol,2
love content greg keep,2
updated every year year……keeping mini it’s perfect size easy inout pocket one handed nearly every feature,2
finally front facing camera moving horizontal position would carry pro models that’s would buy one zoom teams calls current ipad setup totally frustrating,0
crazy finally new event oh yeah hope ipad gen course iphone need make video channel,2
used time machine well actually time capsule drive failed would love see apple bring back modern version device pro watch attractive i’m still rocking forget new iphone usbcthunderbolt,2
wait one year universal connectivity usbc better battery life speed processor,2
im buying iphone pro max apple watch plus newest airpods pro saving ages cheers dude wont pro max come box though,2
thanks informative video iphone pro probably gonna stick maybe years,2
lets go satellite time baby,2
day instantly gets better whenever sam uploads cant wsit event hope get satellite connectivity feature new prices terrifying,2
seems way likely invite actually referring astrophotography iphone improved lot last years lowlight photography especially youre using tripod plus theres going camera sensor thatll amazingly helpful nighttime shots im confident sam satellite connectivity,2
ill upgrading iphone pro max using plus five years imagine ill really feel upgrade stoked,2
seriously hope ian luke genius bar podcast week,2
astrophotography finally take pictures moon like dslr love channel nd podcast cant wait pro max,2
didn’t know luke ian chill like,1
i’m honestly waiting new ipad pro’s drop might make pros available cheaper refurbished otherwise heck may make ones even cheaper,2
seeing things lately coming apple ive excited see comes great coverage updates always sam lol luke casual background,2
hope drop airpods pro event that’s i’m interested minute,2
don’t know happy see back john keep,2
dont scare us like jon im glad youre back front camera,2
order event prediction intro apple achieved far year eco stuff privacy etc apple tv showsmovies apple music songs announcement iphone iphone pros ipad gen apple watch series apple watch pro software release exact date ios rough date ipados macos,2
guess order event new tv shows update budget ipad apple watch iphone regular iphone pro,1
heres prediction products launched new subscription service probably related apple tv airpods pro apple watch regular se pro probably new fitness related service well iphone series regular pros,2
missed fpt welcome back jon,2
heres current prediction event intro apple achieved year compared years new apple tv plus subscription service updated ipad airpod pros apple watch regular se pro probably new fitness service iphone series regular pros,2
predictions something small related services probably something related apple tv watches sethen regular pro iphones regulars pros,1
prediction event start new software new chip move apple watches last thing iphone course iphone pro pro max new functions well that’s predictions hope iphone still best luck every one,2
good see back john prediction new subscription service new software update ios ipados airpods pros apple watch ruggedpro edition iphone regular pros,2
whos excited september,2
comes apple key hints give overthink i’m pretty sure related newer bigger camera that’s gonna phones take beautiful pictures night sky there’s one thing i’ve learned apple past years aren’t deep,2
it’s going sooo awesome year can’t wait fun we’re gonna livestream really hope iphone pro’s coming purple it’s first time wanting buy space gray,2
it’s great gave us feature watch video one screen watching live show start another screen top bottom also ability add covers multi app clusters make screen look cleaner ability swipe conversations side like picture picture doin things instead go back forth apps,2
im excited see apple announces event im really hoping camera megapixels think would game changer sure especially photographers like im excited event,2
excited believe focused iphone apple watch along maybe new airpod pro models ipad release along new mac pro computer come october strange getting ios watchos tvos updates ipad west day called confusion apple needs work consistency jumping around like decided happen i’d like apple consistency able keep things time frame hopefully watchos along tvos released monday september scheduled day work like getting updates work take time install watch youtube video different channel replied comments compatibility next year thought iphone would compatible ios think true parents iphone models upgrade year wait comes tell iphone se thirdgeneration neither one seems interested upgrading iphone getting one face id,2
seems odd create ar creative around satellite tech since it’s emergencies also agree doesn’t seem like cameras get tech astro photography you’d think issues phone photography need addressed trying shoot stars case glad put invites week earlier usual — i’ll able plan get readypreorderapu models ontime,1
usually switch back forth yearly apple android like fanboy neither apple hitting peak really innovating much anymore i’m going switch pro max ultra said love i’m seeing reasons upgrade apple year game changer right yearly cycle routine switch,2
thank much brandoni love entertaining informative videosi really appreciate efforts dedicationyou awesome amazingi can’t wait iphone ios great efforts brandon,2
here’s apple made iphone mini starting around three cameras notch size current mini small super powerful know bunch people would buy cmon mini gang yall,2
homepod airpods pro apple watch pro apple watch series apple watch se iphone lineup iphone pro lineup ios watchos official release,1
thing interested seeing apple sell straight face,2
airpods without stems would loose character,0
thing expect apple punk leakers third event row,1
truly appreciate videos i’ve kept xsmax apple watch don’t see need upgrade next year apple go usbc,2
good news keeping stem always wondered could pull stem removal without killing usability mean hell press button thing turning ° buttons inside,0
iphone amazing incredible outrageous thing anyone seen anywhere time even beyond time run ios come many colors take great photos videos able charge little black plate table extreme perfect infinite edit whenever always multitask exquisitely play special music movies like last generations enable multi task lightning speed perhaps little faster able notice since last one fast pure magic,2
ready september hopefully ios watchos come monday would good release date find funny ipados delayed month strange seems like apple would wait stage manager got fixed release subsequent update like ipados,2
really hoping airpods would sort hearing losshearing aid abilities stigma pricing real hearing aids whereas headphones phone combos far processing programming abilities nerfed offerings hearing aid manufacturers would massive market tap takeover whichever phone maker first,1
beta ios battery indicator feature battery settings automatically set default show low power mode instead bar decreasing always show battery,2
tolles video schade das sie die notch nicht lassen bis sie komplett unter dem display verschwindet ist doch eigentlich das erkennungszeichen vom iphone ich glaube das sie das iphone mini alle paar jahre wieder aktualisiert bringen werden da ich erst letztes jahr beim max zugeschlagen habe wird es dieses jahr wohl ein update von meinem ipad pro werden mal schauen im oktober kommt gruß alle,1
mein standpunkt jedes produkt ohne usbc wird nicht gekauft beispielsweise hätte ich gerne kopfhörer die airpods pro sollen es werden das geld liegt bereit durch den lightninganschluss wären sie schon vor dem kauf veraltet und ein fehlkauf das gleiche gilt auch für die iphones das ende anderer anschlüsse ist durch die eu eingeleitet und steht fest,1
das highlight wenn es denn überhaupt kommt dürfte die apple watch pro werden vor allem beim preis oder die normale apple watch im kantigen design das neue iphone ob nun groß oder klein wirkt für mich persönlich recht unspektakulär recycling iphone pro aus dem vorjahr gleiches gilt für die iphone promodelle ob nun pille oder notch selbst wenn die kamera jetzt noch „unbelievable“ wäre würde mir das keine euro aus der geldbörse locken ich denke es wird auch das letzte iphone mit einem achip überhaupt sein nächstes jahr wird auch das iphone auf den mchip umgestellt meiner meinung nach längst überfällig ich rechne noch fest mit neuen airpods oder airpods pro interessant dürfte sein mit dem apple tv passiert auch mit der überarbeitung des homepod mini rechne ich fest von einem neuen alten „homepod“ gehe ich derzeit nicht aus mich persönlich interessiert nur die neue watch da bei meine langsam der akku schlapp macht und apple nächstes jahr bei dem modell den softwarehahn endgültig zudrehen wird das wird vielen gehen da viele noch das modell haben und schon seit einem jahr auf das kantige design warten aber eins steht für mich auch ganz klar fest kein kantiges design keine neue apple watch dann muss die bei mir noch ein jahr irgendwie weiter überleben,1
vielleicht bekommt ja der lightning anschluss der iphones ein speed update auf usb das hatten sie auch im letzten ipad pro verbaut allerdings damals ein langsamer usb chip der nur rund die doppelte usb geschwindigkeit konnte also technisch wäre es ja machbar wenn sie wollten dann wären auch die großen videos schneller pcmac,1
die apple watch wird vermutlich meine erste apple watch werden bin mal gespannt,1
ich freue mich natürlich auf den event und bin wie immer gespannt ich aber mit meinem iphone mache weiß ich noch nicht ich bin mit dem noch immer vollkommen zufrieden und habe über die vielen vorangegangenen versionen und käufe gelernt dass ich eigentlich mit dem neuen iphone meist genau dasselbe mache wie mit dem vorherigen eigentlich sollte ich das erst ersetzen wenn es entweder kaputt geht oder der akku ende seines lebens ist beides trifft nicht zu vermutlich staune ich über das neue iphone und vielleicht bin ich neidisch auf schöne neue farben aber dann nehme ich meins aus der hülle und stelle fest dass mein oceam blue auch nicht übel ist zusammengefasst verspüre ich keinen wunsch oder gar drang ein neues iphone anzuschaffen und bin mit meinem happy vermutlich überspringe ich das auch noch um dann beim zuzuschlagen,1
ich werde bestimmt nicht dabei sein – und ich hätte auch überhaupt nichts dagegen wenn apple nur alle jahre oder mal ein neues modell herausbringt wer braucht alle diese marginalen verbesserungen mein altes se ist immer noch ein sehr gutes telefon verwaltet termine und nachrichten prima und unterstützt die organisation meines business ganz hervorragend,1
ich bin noch unentschlossen entweder das iphone max oder das pro max werde die keynote abwarten,1
moin micha dieses mal hat wohl der feiertag montag ein event dienstag verhindert mal schauen ob eine neue applewatch vorgestellt wird die meine series ersetzen könnte das iphone interessiert mich diesem jahr überhaupt nicht wenn dann würde ich nur ein iphone mini erwägung ziehen ob es eines geben wird — man weiß es nicht lassen wir uns durch die eklige gerüchteküche nicht die irre führen denn ich überhaupt nicht ab kann ist wenn sich selbst ernannte „experten“ darüber aufregen dass sich applegeräte verspäten die überhaupt nicht nicht angekündigt wurden lg claus,1
